order_id,parent_order_id,timestamp,symbol,action,quantity,order_type,limit_price,stop_price,entry_price,stop_loss,take_profit,confidence,atr,status,filled_quantity,avg_fill_price,commission,realized_pnl,created_at,updated_at,rationale,features,market_regime
7397,,2025-11-12T17:55:32.499573,ES,BUY,8,MARKET,,,,,,,,Filled,8,6873.0,0.0,0.0,2025-11-12T17:55:32.499573,2025-11-12T17:55:32.679181,,,
7401,,2025-11-12T17:55:38.326137,ES,BUY,8,MARKET,,,,,,,,Filled,8,6875.9375,0.0,0.0,2025-11-12T17:55:38.326137,2025-11-12T17:55:38.494228,,,
7461,,2025-11-12T17:58:27.382049,ES,SELL,8,MARKET,,,,,,,,Filled,8,6879.5,0.0,0.0,2025-11-12T17:58:27.382049,2025-11-12T17:58:27.468632,,,
7467,,2025-11-12T17:58:41.246796,ES,SELL,8,MARKET,,,,,,,,Filled,8,6879.5,0.0,0.0,2025-11-12T17:58:41.246796,2025-11-12T17:58:41.307082,,,
7468,7467,2025-11-06T18:27:04.722417,ES,BUY,2,LIMIT,6735.75,,,,,,,Cancelled,0,,,,2025-11-06T18:27:04.722417,2025-11-06T18:27:06.294763,,,
7469,7467,2025-11-06T18:27:04.724468,ES,BUY,2,STOP,,6743.25,,,,,,Filled,2,6758.25,0.0,0.0,2025-11-06T18:27:04.724468,2025-11-06T18:27:06.277122,,,
7503,,2025-11-06T18:28:35.271344,ES,SELL,2,MARKET,,,,6742.75,6735.25,,0.589532200055617,Filled,2,6757.25,0.0,0.0,2025-11-06T18:28:35.271344,2025-11-06T18:28:35.534943,,,
7504,7503,2025-11-06T18:28:35.274311,ES,BUY,2,LIMIT,6735.25,,,,,,,Cancelled,0,,,,2025-11-06T18:28:35.274311,2025-11-06T18:28:36.680542,,,
7505,7503,2025-11-06T18:28:35.276942,ES,BUY,2,STOP,,6742.75,,,,,,Filled,2,6758.0,0.0,0.0,2025-11-06T18:28:35.276942,2025-11-06T18:28:36.679370,,,
7543,,2025-11-06T18:30:17.035812,ES,BUY,2,MARKET,,,,6741.0,6748.5,,0.559362726711343,Filled,2,6758.5,0.0,0.0,2025-11-06T18:30:17.035812,2025-11-06T18:30:17.290471,,,
7544,7543,2025-11-06T18:30:17.039497,ES,SELL,2,LIMIT,6748.5,,,,,,,Filled,2,6758.25,0.0,0.0,2025-11-06T18:30:17.039497,2025-11-06T18:30:17.300625,,,
7545,7543,2025-11-06T18:30:17.041194,ES,SELL,2,STOP,,6741.0,,,,,,Cancelled,0,,,,2025-11-06T18:30:17.041194,2025-11-06T18:30:17.297309,,,
7549,,2025-11-06T18:30:22.971729,ES,BUY,2,MARKET,,,,6742.25,6749.75,,0.608693960517676,Filled,2,6758.25,0.0,0.0,2025-11-06T18:30:22.971729,2025-11-06T18:30:23.232535,,,
7550,7549,2025-11-06T18:30:22.973389,ES,SELL,2,LIMIT,6749.75,,,,,,,Filled,2,6758.0,0.0,0.0,2025-11-06T18:30:22.973389,2025-11-06T18:30:23.242583,,,
7551,7549,2025-11-06T18:30:22.974684,ES,SELL,2,STOP,,6742.25,,,,,,Cancelled,0,,,,2025-11-06T18:30:22.974684,2025-11-06T18:30:23.239766,,,
7559,,2025-11-06T18:30:40.125853,ES,BUY,2,MARKET,,,,6743.0,6750.5,,0.606159122178329,Filled,2,6758.25,0.0,0.0,2025-11-06T18:30:40.125853,2025-11-06T18:30:40.395853,,,
7560,7559,2025-11-06T18:30:40.132249,ES,SELL,2,LIMIT,6750.5,,,,,,,Filled,2,6758.0,0.0,0.0,2025-11-06T18:30:40.132249,2025-11-06T18:30:40.403855,,,
7561,7559,2025-11-06T18:30:40.133800,ES,SELL,2,STOP,,6743.0,,,,,,Cancelled,0,,,,2025-11-06T18:30:40.133800,2025-11-06T18:30:40.401308,,,
7565,,2025-11-12T18:03:28.822510,ES,BUY,8,MARKET,,,,,,,,Filled,8,6880.0,0.0,0.0,2025-11-12T18:03:28.822510,2025-11-12T18:03:28.903387,,,
7567,,2025-11-06T18:30:51.755709,ES,BUY,2,MARKET,,,,6743.75,6751.25,,0.610667814531314,Filled,2,6759.0,0.0,0.0,2025-11-06T18:30:51.755709,2025-11-06T18:30:51.822151,,,
7568,7567,2025-11-06T18:30:51.758020,ES,SELL,2,LIMIT,6751.25,,,,,,,Filled,2,6758.75,0.0,0.0,2025-11-06T18:30:51.758020,2025-11-06T18:30:51.830222,,,
7569,7567,2025-11-06T18:30:51.759602,ES,SELL,2,STOP,,6743.75,,,,,,Cancelled,0,,,,2025-11-06T18:30:51.759602,2025-11-06T18:30:51.827802,,,
7579,,2025-11-06T18:31:14.580554,ES,BUY,2,MARKET,,,,6744.0,6751.5,,0.661541635017411,Filled,2,6761.0,0.0,0.0,2025-11-06T18:31:14.580554,2025-11-06T18:31:14.990604,,,
7580,7579,2025-11-06T18:31:14.582653,ES,SELL,2,LIMIT,6751.5,,,,,,,Filled,2,6760.75,0.0,0.0,2025-11-06T18:31:14.582653,2025-11-06T18:31:14.997585,,,
7581,7579,2025-11-06T18:31:14.584140,ES,SELL,2,STOP,,6744.0,,,,,,Cancelled,0,,,,2025-11-06T18:31:14.584140,2025-11-06T18:31:14.995565,,,
7601,,2025-11-12T18:05:12.094064,ES,BUY,8,MARKET,,,,,,,,Filled,8,6878.0,0.0,0.0,2025-11-12T18:05:12.094064,2025-11-12T18:05:12.180491,,,
7623,,2025-11-06T18:33:07.528411,ES,SELL,3,MARKET,,,,6748.0,6740.5,,0.446652902092866,Filled,3,6761.25,0.0,0.0,2025-11-06T18:33:07.528411,2025-11-06T18:33:07.793260,,,
7624,7623,2025-11-06T18:33:07.532029,ES,BUY,3,LIMIT,6740.5,,,,,,,Cancelled,0,,,,2025-11-06T18:33:07.532029,2025-11-06T18:33:08.753655,,,
7625,7623,2025-11-06T18:33:07.534101,ES,BUY,3,STOP,,6748.0,,,,,,Filled,3,6761.5,0.0,0.0,2025-11-06T18:33:07.534101,2025-11-06T18:33:08.751018,,,
7629,,2025-11-06T18:33:13.443561,ES,SELL,3,MARKET,,,,6748.25,6740.75,,0.43260626622909,Filled,3,6761.0,0.0,0.0,2025-11-06T18:33:13.443561,2025-11-06T18:33:13.515011,,,
7630,7629,2025-11-06T18:33:13.445598,ES,BUY,3,LIMIT,6740.75,,,,,,,Cancelled,0,,,,2025-11-06T18:33:13.445598,2025-11-06T18:33:14.677099,,,
7631,7629,2025-11-06T18:33:13.447407,ES,BUY,3,STOP,,6748.25,,,,,,Filled,3,6761.5,0.0,0.0,2025-11-06T18:33:13.447407,2025-11-06T18:33:14.675794,,,
7641,,2025-11-06T18:33:36.059297,ES,BUY,2,MARKET,,,,6745.0,6752.5,,0.535621032116021,Filled,2,6760.5,0.0,0.0,2025-11-06T18:33:36.059297,2025-11-06T18:33:36.319148,,,
7642,7641,2025-11-06T18:33:36.067980,ES,SELL,2,LIMIT,6752.5,,,,,,,Filled,2,6760.25,0.0,0.0,2025-11-06T18:33:36.067980,2025-11-06T18:33:36.327347,,,
7643,,2025-11-12T18:07:12.260177,ES,SELL,8,MARKET,,,,,,,,Filled,8,6878.40625,0.0,0.0,2025-11-12T18:07:12.260177,2025-11-12T18:07:12.348264,,,
7653,,2025-11-06T18:33:58.829172,ES,BUY,2,MARKET,,,,6745.75,6753.25,,0.546624383024408,Filled,2,6758.25,0.0,0.0,2025-11-06T18:33:58.829172,2025-11-06T18:33:59.092922,,,
7654,7653,2025-11-06T18:33:58.831630,ES,SELL,2,LIMIT,6753.25,,,,,,,Filled,2,6758.0,0.0,0.0,2025-11-06T18:33:58.831630,2025-11-06T18:33:59.098104,,,
7655,7653,2025-11-06T18:33:58.833634,ES,SELL,2,STOP,,6745.75,,,,,,Cancelled,0,,,,2025-11-06T18:33:58.833634,2025-11-06T18:33:59.096216,,,
7659,,2025-11-06T18:34:04.799269,ES,BUY,2,MARKET,,,,6746.0,6753.5,,0.525436927094093,Filled,2,6758.75,0.0,0.0,2025-11-06T18:34:04.799269,2025-11-06T18:34:05.057910,,,
7660,7659,2025-11-06T18:34:04.801365,ES,SELL,2,LIMIT,6753.5,,,,,,,Filled,2,6758.5,0.0,0.0,2025-11-06T18:34:04.801365,2025-11-06T18:34:05.063718,,,
7661,7659,2025-11-06T18:34:04.802734,ES,SELL,2,STOP,,6746.0,,,,,,Cancelled,0,,,,2025-11-06T18:34:04.802734,2025-11-06T18:34:05.061984,,,
7671,,2025-11-06T18:34:27.560559,ES,BUY,2,MARKET,,,,6747.5,6755.0,,0.481088714981633,Filled,2,6759.5,0.0,0.0,2025-11-06T18:34:27.560559,2025-11-06T18:34:27.819087,,,
7672,7671,2025-11-06T18:34:27.562948,ES,SELL,2,LIMIT,6755.0,,,,,,,Filled,2,6759.25,0.0,0.0,2025-11-06T18:34:27.562948,2025-11-06T18:34:27.825395,,,
7673,7671,2025-11-06T18:34:27.564489,ES,SELL,2,STOP,,6747.5,,,,,,Cancelled,0,,,,2025-11-06T18:34:27.564489,2025-11-06T18:34:27.823286,,,
